Brand,Category1,TotalAmount,SoldQuantity
KIRTASIYELER,EV,13030124.68,532018
KITAPLAR,EV,10755013.26,329875
OYUNCAK,OYUNCAK,573397.76,4002
GEZER,EV,172645.41,2496
SOLEN,SEKERLEME,36751.74,274
PASA BAHCE,EV,34362.50,612
NIVEA,KOZMETIK,32398.88,323
GILLETTE,KOZMETIK,32160.40,245
ALGIDA,SUT,29171.28,680
NERGIS,KAHVALTILIK,26615.60,52
NILDEN,KAHVALTILIK,25316.77,23
PRIMA,BEBEK,23840.20,117
ULKER,SEKERLEME,20839.62,825
KENT,SEKERLEME,19401.35,359
COLGATE,KOZMETIK,18915.80,267
KOLESTON,KOZMETIK,17986.09,216
BINGO,DETERJAN,15407.83,318
VILEDA,TEMIZLIK,15237.11,144
TUTKU,EV,15108.25,339
MILUPA,BEBEK,14556.47,127
GOLF,SUT,13549.85,367
AIR WICK,TEMIZLIK,13476.06,94
ORAL B,KOZMETIK,12574.04,112
WEE,BEBEK,12178.46,178
CANBEBE,BEBEK,11886.65,87
NAMALDI,EV,11393.97,199
HOBBY,KOZMETIK,11156.86,175
ARIEL,DETERJAN,11095.93,82
BEBELAC,BEBEK,11068.01,114
ABC,DETERJAN,10780.72,126
NERGIS,GIDA,10727.99,242
SENSODYNE,KOZMETIK,10481.24,97
DIADERMINE,KOZMETIK,10435.20,60
SEBAMED,KOZMETIK,10172.86,53
MARMARA BIRLIK,KAHVALTILIK,9990.22,104
ELIT,SEKERLEME,9865.56,132
GARNIER ,KOZMETIK,9790.58,101
AYTAC,ET,9547.73,106
REXONA,KOZMETIK,9375.55,109
PAREX,TEMIZLIK,9368.11,159
LIPTON,CAY-KAHVE-SEKER,9360.26,126
NEFISO,GIDA,9334.86,129
ULKER,GIDA,9223.18,674
SLEEPY,BEBEK,9112.85,63
FAIRY,DETERJAN,8903.77,85
DOVE,KOZMETIK,8886.34,161
KARLIDAG,KAHVALTILIK,8740.64,95
ARKO,KOZMETIK,8621.05,169
PALETTE,KOZMETIK,8557.52,111
YUDUM,GIDA,8428.19,58
SEBAMED,BEBEK,8381.66,27
FINISH,DETERJAN,8360.97,60
MOLFIX,BEBEK,8188.69,50
SHE,KOZMETIK,8160.78,83
KOMILI,GIDA,8136.44,38
PALM,KOZMETIK,8134.45,133
KOSKA,KAHVALTILIK,7977.05,134
KARDA,SUT,7947.91,162
PANTENE,KOZMETIK,7885.56,154
GUNSAN,EV,7815.33,59
PENTI,EV,7770.00,320
ICIM,KAHVALTILIK,7702.66,180
EMOTION,KOZMETIK,7607.10,57
ALO,DETERJAN,7606.13,59
SESU,KOZMETIK,7359.52,78
ETI,GIDA,7256.63,613
PRIL,DETERJAN,7163.29,97
PINAR,KAHVALTILIK,7103.06,213
TAFT,KOZMETIK,7100.99,56
VERNEL,DETERJAN,6943.46,110
SARF,SARF,6931.19,289
REBUL,KOZMETIK,6911.75,69
PERSIL,DETERJAN,6883.53,56
CANPED,KAGIT,6777.45,50
ORKIDE,GIDA,6725.98,54
H&SHOULDERS,KOZMETIK,6699.23,98
NEUTROGENA,KOZMETIK,6659.52,65
KARO,KARO,6606.28,44
BIZIM,GIDA,6583.07,186
ORUCOGLU,GIDA,6482.87,58
PENGUEN,EV,6290.99,57
DOGUS,CAY-KAHVE-SEKER,6152.56,97
EXCELLENCE,KOZMETIK,6111.91,53
DURU,KOZMETIK,6102.05,159
CALDION,KOZMETIK,6079.48,38
OMO,DETERJAN,6061.57,51
ELIDOR,KOZMETIK,6057.97,102
BIOBLAS,KOZMETIK,5998.89,78
DURU,GIDA,5968.62,114
CIF,DETERJAN,5966.31,122
SALON,KOZMETIK,5960.65,183
GURAL,EV,5935.19,144
IPANA,KOZMETIK,5784.46,89
TARIS,GIDA,5778.38,24
BEYPILIC,KUMES,5652.77,75
PREMIER,EV,5637.05,28
FA,KOZMETIK,5626.85,90
CARPEX,EV,5621.86,103
M.ORIGINAL,EV,5613.61,93
ELSEVE,KOZMETIK,5583.44,90
DROETKER,GIDA,5545.40,204
BORA,EV,5537.70,141
PARODONTAX,KOZMETIK,5513.60,36
JIBER,EV,5494.07,179
DERGILER,EV,5470.45,123
JACOBS,SICAK ICECEKLER,5396.14,80
TORUNOGLU,KAHVALTILIK,5396.08,50
HUGGIES,OYUNCAK,5371.22,15
IGLO,GIDA,5325.92,90
SNOPY,EV,5196.78,38
KUTAHYA,EV,5150.16,28
TITIZ,TEMIZLIK,5076.37,139
CLEAR,KOZMETIK,5060.66,68
HUGGIES,BEBEK,5019.10,41
PINAR,ET,4972.24,93
YAYLA,GIDA,4910.81,44
ARZUM,EV,4841.88,25
SIGNAL,KOZMETIK,4825.82,83
CALGONIT,DETERJAN,4801.49,44
PASTEL,KOZMETIK,4798.57,190
BANAT,KOZMETIK,4759.06,93
CAYKUR,CAY-KAHVE-SEKER,4688.56,51
HSAKIR,KOZMETIK,4683.35,126
HERO,BEBEK,4637.06,159
SUPER FREHS,GIDA,4545.75,95
DALAN,KOZMETIK,4535.23,97
NESTLE,KAHVALTILIK,4469.20,75
JOHNSON BABY,BEBEK,4433.26,56
EVEREST,EV,4396.11,63
ETI,SEKERLEME,4386.95,239
ADIDAS,KOZMETIK,4339.12,70
KOSLA,DETERJAN,4259.66,41
TURSIL,DETERJAN,4234.90,48
BALPARMAK,KAHVALTILIK,4200.31,31
ONCU,GIDA,4189.99,35
HES,DETERJAN,4175.24,37
PIKNIK,EV,4093.40,217
TAMEK,GIDA,4078.91,113
JAGLER,KOZMETIK,4070.56,52
BLADE,KOZMETIK,4027.97,24
CEM,EV,3989.87,25
RINSO,DETERJAN,3949.61,46
COOK,EV,3945.27,143
BANVIT,KUMES,3924.24,61
SUTAS,KAHVALTILIK,3853.11,84
OLCA,GIDA,3720.16,34
DERBY,KOZMETIK,3692.84,120
RAID,TEMIZLIK,3686.93,56
PRIVACY,KOZMETIK,3653.66,36
TAT,GIDA,3646.84,99
ROYAL,EV,3639.75,49
NERGIS,ET,3608.25,32
UNO,GIDA,3569.89,103
MARET,ET,3566.84,73
FEBREZE,TEMIZLIK,3557.22,42
DOGADAN,CAY-KAHVE-SEKER,3556.66,130
APRILLA,EV,3445.33,22
PROXI,DETERJAN,3377.44,71
TITIZ,EV,3302.75,112
TADIM,GIDA,3279.77,72
DURACELL,EV,3249.84,56
BERRAK,EV,3238.72,168
MOLPED,KAGIT,3222.69,112
NATURAL,EV,3208.15,35
BLENDAX,KOZMETIK,3191.53,68
BULUT,SEKERLEME,3184.40,50
BANAT,TEMIZLIK,3182.92,80
PAKMAYA,GIDA,3175.63,157
GURALLAR,EV,3173.94,72
BAMBINO,BEBEK,3147.72,50
BAGDAT,GIDA,3140.24,114
FAMILIA,KAGIT,3138.04,30
MARLBORO,SIGARALAR,3115.47,41
GULSAN,KAHVALTILIK,3113.65,37
SELPAK,KAGIT,3093.91,25
PINAR,GIDA,3046.20,55
KODAK,EV,2943.02,31
ADDISON,EV,2923.83,33
YUMOS,DETERJAN,2895.81,36
PEROS,DETERJAN,2866.66,51
BERRAK,KAGIT,2850.46,44
KOMILI,KAGIT,2838.96,36
VOILA,KOZMETIK,2825.76,58
CELEBI,GIDA,2820.40,34
EKICI,KAHVALTILIK,2788.41,30
PEYMAN,GIDA,2784.68,64
SARELLE,KAHVALTILIK,2777.54,33
ACTIVEX,KOZMETIK,2717.70,46
GLISS,KOZMETIK,2702.34,48
CARPEX,TEMIZLIK,2700.33,88
NAMET,ET,2689.79,45
BREF,TEMIZLIK,2688.61,67
TERLIK,EV,2683.57,23
AKAT,KOZMETIK,2682.58,65
DALIN,BEBEK,2672.73,45
PAPIA,KAGIT,2665.00,41
EGOS,KOZMETIK,2639.46,36
ULKER,KAHVALTILIK,2625.82,113
FUJIKA,EV,2582.45,86
EVY BABY,BEBEK,2568.97,26
FIRST,SEKERLEME,2545.22,110
ACE,DETERJAN,2540.89,60
FLORMAR,KOZMETIK,2487.15,56
TAMEK,SOGUK ICECEKLER,2447.73,70
KNORR,GIDA,2429.34,117
SOLO,KAGIT,2427.09,38
FLORA,TEMIZLIK,2378.50,74
GLADE,TEMIZLIK,2368.43,35
KENTON,GIDA,2364.52,148
SAHIN,ET,2347.69,19
HARVEST,KOZMETIK,2298.69,28
PENGUEN,KAHVALTILIK,2295.47,45
KOR,EV,2279.05,42
SOSERO,KAHVALTILIK,2276.43,39
8X4,KOZMETIK,2240.80,44
MAYLO,KAGIT,2224.67,21
MURATBEY,KAHVALTILIK,2219.85,27
TOFITA,EV,2218.69,91
AXE,KOZMETIK,2207.24,33
MUDURNU,KUMES,2191.33,52
SIRMA,GIDA,2188.22,19
UNI,KOZMETIK,2174.24,29
WINSTON,SIGARALAR,2132.91,26
ERPILIC,KUMES,2120.87,20
OFCAY,CAY-KAHVE-SEKER,2108.89,38
PRONTO,DETERJAN,2082.14,29
NESCAFE,SICAK ICECEKLER,2081.20,59
FAX,KOZMETIK,2055.71,64
SHOW,KOZMETIK,2047.43,25
PORCOZ,DETERJAN,2038.49,52
VEPA,KOZMETIK,2021.95,51
PAKTAS,EV,2005.65,69
TUTKU,BEBEK,2005.51,107
GULSOY,EV,1998.88,30
YONCA,GIDA,1989.80,25
TORKU,KAHVALTILIK,1981.91,71
JAGLER,EV,1975.32,4
MUJDE,EV,1974.81,172
PRINGLES,GIDA,1941.67,50
VIVIDENT,SEKERLEME,1918.99,80
SILA,EV,1915.57,13
ERNET,TEMIZLIK,1909.91,79
MEVSIM,GIDA,1885.32,39
CALVE,GIDA,1852.43,43
CARTE D OR,GIDA,1844.42,81
TARIS,KOZMETIK,1784.67,20
HARIBO,SEKERLEME,1773.64,65
KOSLA,TEMIZLIK,1772.01,12
OFIS,SEKERLEME,1743.51,40
BOBBY LIFE,TEMIZLIK,1711.82,62
LUX,EV,1708.51,73
CALGON,DETERJAN,1701.62,20
DARDANEL,BALIK,1693.53,19
SC BRITE,TEMIZLIK,1680.45,41
FILIZ,GIDA,1657.83,63
FORA,KAHVALTILIK,1636.77,41
KENT,SIGARALAR,1626.82,18
TILLO,TEMIZLIK,1616.65,66
DANONE,SUT,1591.44,96
BOBBY LIFE,EV,1590.88,45
SAFIR,EV,1586.41,62
KRISTAL,GIDA,1571.45,17
SIRMA,KAHVALTILIK,1567.86,3
KARALI,KAHVALTILIK,1546.87,13
PINAR,SOGUK ICECEKLER,1544.96,115
IPEK,KOZMETIK,1506.35,45
NESTLE,SEKERLEME,1506.34,71
PAREX,EV,1497.02,64
BARILLA,GIDA,1472.42,26
YORSAN,KAHVALTILIK,1466.43,29
EYUP SABRI,KOZMETIK,1456.74,17
MONTE CARLO,SIGARALAR,1450.51,27
KARALI,CAY-KAHVE-SEKER,1450.25,5
PROTEX,KOZMETIK,1426.60,48
NESTLE,CAY-KAHVE-SEKER,1426.48,23
PANASONIC,EV,1415.35,33
HALK,GIDA,1363.90,154
TOYBOX,SEKERLEME,1359.23,78
CARUB,EV,1336.02,35
LARK,SIGARALAR,1328.25,29
PATOS,GIDA,1324.15,102
TEKEL,SIGARALAR,1322.56,20
SEK,KAHVALTILIK,1300.14,58
KOMILI,BEBEK,1271.76,10
MILKA,SEKERLEME,1263.32,73
KOMILI,KOZMETIK,1252.88,56
TORKU,SEKERLEME,1251.27,79
BLENIOR,KOZMETIK,1238.91,35
SELVA,GIDA,1235.49,44
ELMA,MEYVE,1234.72,82
BIFA,SEKERLEME,1232.76,34
TORKU,GIDA,1207.49,78
YONCA,KAHVALTILIK,1204.97,21
BIBER,SEBZE,1199.42,70
KORPE,ET,1172.42,27
TAMEK,KAHVALTILIK,1169.03,49
CAMEL,SIGARALAR,1162.62,19
UZUM,MEYVE,1148.65,32
BEYPILIC,KAHVALTILIK,1145.27,23
ANAVARZA,KAHVALTILIK,1144.50,14
SUPER FREHS,BALIK,1133.41,22
OMUR,GIDA,1133.35,52
UNI,KAGIT,1130.48,47
ULUDAG,SOGUK ICECEKLER,1120.06,67
DOGANAY,SOGUK ICECEKLER,1113.26,49
KENT,KAHVALTILIK,1104.50,13
TORKU,ET,1076.94,14
BANVIT,ET,1073.32,25
SAHIN,EV,1066.96,8
ULKER,SUT,1058.86,46
CAPPY,SOGUK ICECEKLER,1048.91,59
ELITE,EV,1044.78,33
SOGAN,SEBZE,1043.57,38
PENTI,BEBEK,1040.62,42
OBA,CAY-KAHVE-SEKER,1037.74,24
VENUS,KOZMETIK,1033.40,13
MARC,DETERJAN,1020.95,30
COCA,SOGUK ICECEKLER,1020.23,65
SAFIR,KOZMETIK,1004.93,10
TADELLE,SEKERLEME,1003.69,24
TIMUR,KAHVALTILIK,999.75,20
DANONE,KAHVALTILIK,998.80,53
ICIM,SOGUK ICECEKLER,982.60,43
PRIMA,KAGIT,977.08,10
RESTOREX,KOZMETIK,960.29,21
SHAZILI,SICAK ICECEKLER,953.79,34
ARMUT,MEYVE,921.89,46
KOROPLAST,EV,910.67,24
DOMESTOS,DETERJAN,910.22,28
SAGRA,SEKERLEME,878.20,37
MILUPA,CAY-KAHVE-SEKER,878.08,7
VI-KO,EV,854.52,35
ZERDALI,KOZMETIK,847.99,32
SUN,EV,824.52,61
PAMELA,EV,818.23,39
DALIN,KAGIT,801.44,12
LIPTON,SOGUK ICECEKLER,793.12,45
MUTLU,GIDA,787.66,22
DETAN,TEMIZLIK,782.92,10
ERIK,GIDA,776.16,9
SAHIN,GIDA,766.62,6
TUKAS,GIDA,732.04,24
KENT,SICAK ICECEKLER,722.26,14
SELIN,KOZMETIK,717.76,10
BORA,TEMIZLIK,703.82,24
WEE,KOZMETIK,700.59,15
DIMES,SOGUK ICECEKLER,686.00,38
SLEEPY,KAGIT,677.96,29
PEPSI,SOGUK ICECEKLER,673.46,35
KOZA,EV,670.74,40
DOGANAY,GIDA,664.32,8
BAGDAT,CAY-KAHVE-SEKER,663.97,21
ETI,KAHVALTILIK,662.69,30
UZUM,EV,661.06,7
PATLICAN,SEBZE,659.82,45
DIDI,SOGUK ICECEKLER,652.96,54
BANVIT,GIDA,644.69,20
WILKINSON,KOZMETIK,640.98,12
REBUL ,KOZMETIK,640.15,12
UZAY,GIDA,626.82,78
PATATES,SEBZE,624.87,27
JOHNSON BABY,KOZMETIK,623.60,16
FRITOLAY,GIDA,613.05,34
ICIM,SUT,610.93,39
ERNET,DETERJAN,600.67,9
PALMIYE,CAY-KAHVE-SEKER,588.97,37
FAY,DETERJAN,587.76,20
KENT,GIDA,586.11,41
FRESH N SOFT,KAGIT,585.85,32
PASA BAHCE,TEMIZLIK,581.36,33
DOMATES,SEBZE,580.87,46
UMIT,SEKERLEME,576.81,16
SIRIN,EV,575.76,36
KARO,MUHTELIF,568.74,33
KENT,SOGUK ICECEKLER,565.20,36
ETI,BEBEK,564.52,12
GURME,ET,563.57,9
MENTOS,SEKERLEME,560.76,27
TROPICANA,SOGUK ICECEKLER,558.88,22
FLORA,EV,548.65,27
CIF,TEMIZLIK,536.70,22
GLASSCO,EV,534.69,47
NASCITA,KOZMETIK,534.26,18
KURU MEYVE SEBZE,SEBZE,530.52,27
TEKINAY,SOGUK ICECEKLER,516.94,19
VARTA,EV,506.40,7
UNTAD,GIDA,502.63,32
PORTAKAL,MEYVE,500.02,44
NAZO,SOGUK ICECEKLER,494.64,26
DOMESTOS,TEMIZLIK,494.64,16
BEYPILIC,GIDA,487.04,8
ERNET,EV,483.21,7
AVIEN,KOZMETIK,478.81,60
AYTAC,KAHVALTILIK,476.49,11
BIFA,GIDA,475.37,56
ACTIVEX,KAGIT,470.82,14
UNI,DETERJAN,467.60,7
FIRST,BEBEK,459.17,35
SEK,SOGUK ICECEKLER,458.09,46
FALIM,SEKERLEME,456.65,54
ELMA,GIDA,449.53,5
MRMUSCLE,DETERJAN,449.11,24
GURME,GIDA,448.41,7
AVEC,EV,447.82,11
FUJIKA,TEMIZLIK,446.70,21
SEK,SUT,435.72,21
SOLEN,GIDA,435.67,66
ERPILIC,ET,435.36,8
ZENGIBAR,GIDA,424.00,28
ULUDAG,EV,422.76,6
VICEROY,SIGARALAR,419.54,9
CIPSO,GIDA,412.52,34
PIKNIK,TEMIZLIK,409.42,23
ULKER,BEBEK,401.13,11
BAYRAK,EV,399.22,14
PROXI,TEMIZLIK,398.87,17
ARBELLA,GIDA,386.63,39
MEYSU,SOGUK ICECEKLER,373.45,28
PENGUEN,GIDA,369.33,18
PALMIYE,KOZMETIK,368.34,20
GONDOL,TEMIZLIK,360.84,11
DALIN,KOZMETIK,360.75,5
FERSAN,SOGUK ICECEKLER,356.08,26
SOLEN,KAHVALTILIK,350.83,17
HALK,SEKERLEME,349.67,28
SUN,TEMIZLIK,339.66,25
TOFITA,KOZMETIK,339.12,10
PAKTAS,BEBEK,335.17,17
CAMLICA,SOGUK ICECEKLER,332.15,38
CANBEBE,KAGIT,328.93,14
JIBER,BEBEK,324.18,14
KRAL,GIDA,323.35,15
HATAY,KAHVALTILIK,322.16,2
ANKARA,GIDA,318.24,12
COSBY,SEKERLEME,316.33,11
TILLO,EV,314.84,15
TEKFEN,EV,313.05,50
ERIK,MEYVE,295.43,18
KAYISI,SEKERLEME,292.40,8
KINDER,SEKERLEME,289.56,3
SIRIN,BEBEK,275.59,24
GONDOL,EV,264.13,7
HAKKATAPAN,KAHVALTILIK,262.55,5
DOGUS,SOGUK ICECEKLER,259.76,22
ULKER,SICAK ICECEKLER,257.72,49
BERRAK,BEBEK,253.82,34
BREF,DETERJAN,251.52,11
YEDIGUN,SOGUK ICECEKLER,247.04,9
DAREN,SOGUK ICECEKLER,243.35,35
KOZA,SOGUK ICECEKLER,243.29,21
NESTLE,SICAK ICECEKLER,238.86,18
CARPEX  ,EV,233.40,10
KRAL,SEKERLEME,230.03,13
MUDURNU,GIDA,228.00,6
BREF,MUHTELIF,226.52,7
BIZIM,KAHVALTILIK,225.09,9
MAGGI,GIDA,224.60,33
HALK,BEBEK,218.64,8
REJOICE,KOZMETIK,218.60,9
NIVEA,BEBEK,217.99,1
PINAR,EV,217.35,3
BEBETO,SEKERLEME,215.42,22
UMIT,KAHVALTILIK,214.88,8
SUTAS,SUT,210.21,26
LUX,KOZMETIK,207.94,10
HALK,BALIK,206.24,8
ESSE,EV,202.80,19
PROXI,EV,200.11,9
BEYBI,TEMIZLIK,199.92,16
PAKMAYA,CAY-KAHVE-SEKER,199.78,7
S-LINK,EV,197.92,6
BAMBINO,KAGIT,192.70,10
TOFITA,TEMIZLIK,187.07,12
TORKU,CAY-KAHVE-SEKER,186.46,6
SILA,GIDA,184.90,5
SOGAN,YESILLIK,181.38,6
ULKER,SOGUK ICECEKLER,179.58,31
MANDALINA,MEYVE,177.84,18
DALIN,DETERJAN,167.51,5
FRITOLAY,SEKERLEME,165.41,32
OBA,GIDA,160.40,24
CEREZOS,GIDA,157.86,41
KOSKA,GIDA,157.35,7
SEK,SICAK ICECEKLER,155.28,6
MABEL,SEKERLEME,154.53,1
KENTON,SICAK ICECEKLER,153.88,15
SAFIR,DETERJAN,148.59,5
GULSAN,GIDA,148.41,5
LUX,TEMIZLIK,147.61,9
DROETKER,SICAK ICECEKLER,147.28,16
UDAG,EV,145.26,4
SIRMA,SOGUK ICECEKLER,144.84,22
OYUNCAK,EV,144.75,5
KOSKA,SEKERLEME,142.85,8
HAYAT,SOGUK ICECEKLER,142.19,22
KARLIDAG,SOGUK ICECEKLER,140.72,6
NESCAFE,SOGUK ICECEKLER,140.12,6
FIRST,KOZMETIK,139.60,4
GUMUS,BEBEK,138.76,12
MAROL,YESILLIK,130.31,11
FRESA,SOGUK ICECEKLER,129.52,20
FRESH N SOFT,BEBEK,124.54,2
CLEAR,EV,124.38,5
GOLF,SEKERLEME,122.43,7
FERSAN,GIDA,121.08,6
PINAR,BALIK,120.10,4
TEKINAY,GIDA,119.40,6
FAY,KOZMETIK,115.08,6
DANONE,SOGUK ICECEKLER,114.90,17
AYTAC,SOGUK ICECEKLER,114.77,16
KAYISI,MEYVE,114.24,7
MILUPA,SOGUK ICECEKLER,113.94,13
PEROS,TEMIZLIK,112.74,2
TURP,YESILLIK,111.48,11
IPEK,GIDA,108.00,6
NESTLE,GIDA,107.14,9
SARAY,GIDA,102.80,11
KOZA,SICAK ICECEKLER,100.71,6
TAT,BALIK,98.91,3
KOZA,BEBEK,98.72,8
FANTA,SOGUK ICECEKLER,97.52,8
IPEK,EV,92.54,5
DIMES,KAHVALTILIK,89.31,15
SARAY,KAHVALTILIK,88.28,11
KRISTAL,EV,87.02,12
PINAR,SUT,85.26,6
FLORA,DETERJAN,82.44,4
SAFIR,GIDA,81.66,6
UMIT,GIDA,78.81,3
PIKNIK,KOZMETIK,77.86,17
HERO,KAHVALTILIK,77.20,4
BIG BABOL,SEKERLEME,76.93,26
ORKIDE,KAHVALTILIK,70.64,5
KIZILAY,SOGUK ICECEKLER,69.44,11
NERGIS,SEKERLEME,65.60,5
GUNES,EV,61.18,9
HOBBY,EV,60.76,7
ALCAN,KAHVALTILIK,55.00,5
MOLFIX,KAGIT,47.32,4
BIFA,KAHVALTILIK,46.44,6
KENT,CAY-KAHVE-SEKER,45.44,2
HALK,KAHVALTILIK,44.41,9
UZAY,SEKERLEME,42.86,7
TORKU,SOGUK ICECEKLER,42.82,3
ALCAN,GIDA,37.92,2
YAYLA,KAHVALTILIK,37.55,5
EVY BABY,KAGIT,36.00,2
ALCAN,SEKERLEME,34.92,2
KINDER,SUT,34.00,5
NESTLE,SOGUK ICECEKLER,33.72,8
TILLO,DETERJAN,29.52,4
KAYISI,SOGUK ICECEKLER,24.64,7
ANKARA,SOGUK ICECEKLER,18.05,9
GUMUS,EV,13.94,2
SUTAS,SOGUK ICECEKLER,13.76,4
MEVSIM,SOGUK ICECEKLER,13.32,6
SALATALIK,SEBZE,12.44,2
HALK,SOGUK ICECEKLER,11.04,6
ICIM,GIDA,9.96,3
PIERRE CARDIN,BEBEK,9.44,1
