Category1,SoldQuantity,TotalAmount
BALIK,56,3252.19
BEBEK,1936,168520.14
CAY-KAHVE-SEKER,797,43312.99
DETERJAN,2540,182290.36
ET,586,45801.89
EV,16602,744674.35
GIDA,7257,244159.26
KAGIT,826,52266.48
KAHVALTILIK,2569,178679.98
KARO,59,8828.05
KOZMETIK,8442,595540.77
KUMES,378,23691.86
MEYVE,338,5748.72
MUHTELIF,55,1108.36
OYUNCAK,5580,811881.93
SARF,411,9328.77
SEBZE,332,6120.00
SEKERLEME,4045,172075.50
SICAK ICECEKLER,357,12520.47
SIGARALAR,252,15997.63
SOGUK ICECEKLER,1622,23982.14
SUT,2203,95506.06
TEMIZLIK,2027,105474.69
YESILLIK,28,423.17
