Month,Year,MY,Total
1,2021,1/2021,505078.79
2,2021,2/2021,440774.17
3,2021,3/2021,562981.19
4,2021,4/2021,528300.26
5,2021,5/2021,607613.61
6,2021,6/2021,588691.96
7,2021,7/2021,597941.60
8,2021,8/2021,655103.35
9,2021,9/2021,604961.03
10,2021,10/2021,662485.04
11,2021,11/2021,638692.39
12,2021,12/2021,701776.82
1,2022,1/2022,798215.01
2,2022,2/2022,757465.92
3,2022,3/2022,860474.12
4,2022,4/2022,876587.65
5,2022,5/2022,903010.65
6,2022,6/2022,897342.18
7,2022,7/2022,938820.14
8,2022,8/2022,964148.04
9,2022,9/2022,965983.03
10,2022,10/2022,944505.57
11,2022,11/2022,1011271.10
12,2022,12/2022,1011289.67
1,2023,1/2023,919567.01
2,2023,2/2023,900595.90
3,2023,3/2023,1002519.41
4,2023,4/2023,943652.48
5,2023,5/2023,1039667.12
6,2023,6/2023,1064746.65
7,2023,7/2023,1597488.37
8,2023,8/2023,726891.37
